fold,score,r2,n_sample,source,sub_name,best_params,feature_type,source_data,target_data,features T-7,features T-6,features T-5,features T-4,features T-3,features T-2,features T-1
0,-0.02263677741456394,-0.3690770188896979,4313,different,4313,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:7|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Perception,Cognitive,0.007186357035698788,0.014544067639277446,-0.0016718732930673939,0.009023225686030534,0.007353580829473926,0.0029876890308586203,0.15194805494373656
1,-0.08418668354980463,-0.23714578226271546,4313,different,4313,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:7|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Perception,Cognitive,-0.0028849229678634897,0.00014936718125486693,-0.00645781360933082,-0.0020203050899822994,0.0001485762783187905,-5.719912560055995e-05,0.06845295933107325
2,0.0645715934566089,0.0553904907003886,4313,different,4313,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:7|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Perception,Cognitive,-0.0022909310863106435,-0.0010707379074878843,0.0003692578713612171,-0.0007347277530527441,0.002198744424794996,0.011107123658248064,0.08121276150666798
3,0.005486916972776257,-0.03703224585061382,4313,different,4313,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:7|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Perception,Cognitive,-0.0033137841935679145,-0.002093415765743112,-0.003944423785962581,0.005690156619266284,-0.002276309870646376,0.01018148627582256,0.124192525194637
4,-0.07064595132044517,-0.14616853639541905,4313,different,4313,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:7|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Perception,Cognitive,0.0016389612404838604,0.004027735438674229,3.833175462188976e-05,-0.0008090206186313066,0.0007195773159720086,-0.0038544893212950635,0.0672800538168468
5,-0.04692124084530258,-0.1501537638627175,4313,different,4313,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:7|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Perception,Cognitive,-0.003276202195846567,0.0005607025881734895,0.0014380476350787765,0.010545110629390031,0.009750816169246643,0.01203427228460705,0.07665248518098057
6,0.016085131672308517,-0.011345842566807374,4313,different,4313,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:7|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Perception,Cognitive,-0.0017864963144074153,0.0033555484652602052,-0.001995001532875573,-0.0028116765896156306,-0.008356567532528381,-0.0006476483910530683,0.08560893582898159
7,0.08145198586954727,0.0626797678866734,4313,different,4313,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:7|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Perception,Cognitive,-0.0014085593171377698,-0.0040239283206844785,-0.003544253794908814,-0.0063387487473358884,-0.004301517170163605,0.008916222867908495,0.1299831434381074
8,0.008829957271656473,-0.03494153715464865,4313,different,4313,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:7|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Perception,Cognitive,0.0007132762941552518,-0.004023092905755821,0.00100552986913669,0.0006960832163169118,-0.0012252877572396905,0.013452565320880992,0.11766810466005648
9,0.01816925654189805,-0.008687249111134276,4313,different,4313,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:7|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Perception,Cognitive,0.003479305209080064,-0.00924412106116963,0.000344936038383592,-0.0062353020020467385,-0.002233184723674509,0.015325059810752472,0.0706136278450911
